gene	classification
TP53	TSG
TTN	neither
MUC16	neither
PIK3CA	Oncogene
CSMD3	neither
RYR2	neither
LRP1B	neither
SYNE1	neither
FLG	neither
USH2A	neither
PCLO	neither
ZFHX4	neither
DNAH5	neither
KMT2D	TSG
OBSCN	neither
CSMD1	neither
FAT4	neither
SPTA1	neither
KMT2C	TSG
FAT3	neither
XIRP2	neither
HMCN1	neither
GPR98	neither
RYR1	neither
RYR3	neither
MUC17	neither
ARID1A	TSG
NEB	neither
PCDH15	neither
PKHD1L1	neither
APC	TSG
PTEN	TSG
APOB	neither
LRP2	neither
DNAH9	neither
DNAH8	neither
SSPO	neither
KRAS	Oncogene
ABCA13	neither
DMD	neither
BRAF	Oncogene
AHNAK2	neither
DNAH11	neither
DNAH7	neither
MUC5B	neither
CSMD2	neither
FAT1	neither
XIST	neither
COL11A1	neither
SYNE2	neither
RELN	neither
PKHD1	neither
CUBN	neither
ANK2	neither
NAV3	neither
HYDIN	neither
DNAH3	neither
FAM135B	neither
AHNAK	neither
PAPPA2	neither
CACNA1E	neither
DST	neither
ANK3	neither
ATRX	TSG
HERC2	neither
SI	neither
DNAH10	neither
TENM1	neither
BAGE2	neither
RP1	neither
HUWE1	neither
GPR112	neither
COL6A3	neither
LAMA2	neither
MACF1	neither
DNAH17	neither
KIAA1109	neither
MXRA5	neither
NF1	TSG
FCGBP	neither
MDN1	neither
SACS	neither
FAT2	neither
UNC13C	neither
TPTE	neither
